       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
1102   1.9379  3.6167E-004     2.5331E+000    -8.7840E-003     3.0760E+001    -8.9797E-001     1.0954E+003     2.8556E-004     1.1601E-001
1103   1.9399  3.4419E-004     2.3834E+000    -8.6842E-003     3.0067E+001    -8.9797E-001     1.0830E+003     2.8883E-004     1.1498E-001
1104   1.9419  3.2691E-004     2.2375E+000    -8.5792E-003     2.9360E+001    -8.9797E-001     1.0705E+003     2.9221E-004     1.1398E-001
1105   1.9439  3.0984E-004     2.0955E+000    -8.4687E-003     2.8638E+001    -8.9797E-001     1.0578E+003     2.9572E-004     1.1299E-001
1106   1.9459  2.9300E-004     1.9575E+000    -8.3526E-003     2.7901E+001    -8.9797E-001     1.0449E+003     2.9936E-004     1.1204E-001
1107   1.9479  2.7640E-004     1.8236E+000    -8.2303E-003     2.7150E+001    -8.9797E-001     1.0319E+003     3.0315E-004     1.1111E-001
1108   1.9499  2.6006E-004     1.6937E+000    -8.1015E-003     2.6382E+001    -8.9797E-001     1.0187E+003     3.0708E-004     1.1021E-001
1109   1.9520  2.4397E-004     1.5680E+000    -7.9658E-003     2.5599E+001    -8.9797E-001     1.0052E+003     3.1118E-004     1.0933E-001
1110   1.9540  2.2817E-004     1.4466E+000    -7.8227E-003     2.4798E+001    -8.9797E-001     9.9163E+002     3.1545E-004     1.0849E-001
1111   1.9560  2.1266E-004     1.3295E+000    -7.6718E-003     2.3981E+001    -8.9797E-001     9.7783E+002     3.1991E-004     1.0768E-001
1112   1.9580  1.9746E-004     1.2168E+000    -7.5124E-003     2.3147E+001    -8.9797E-001     9.6381E+002     3.2456E-004     1.0690E-001
1113   1.9600  1.8259E-004     1.1085E+000    -7.3440E-003     2.2294E+001    -8.9797E-001     9.4959E+002     3.2942E-004     1.0615E-001
1114   1.9620  1.6806E-004     1.0048E+000    -7.1659E-003     2.1422E+001    -8.9797E-001     9.3514E+002     3.3451E-004     1.0543E-001
1115   1.9640  1.5391E-004     9.0575E-001    -6.9774E-003     2.0531E+001    -8.9797E-001     9.2046E+002     3.3984E-004     1.0474E-001
1116   1.9660  1.4014E-004     8.1135E-001    -6.7776E-003     1.9620E+001    -8.9797E-001     9.0554E+002     3.4544E-004     1.0408E-001
1117   1.9680  1.2678E-004     7.2172E-001    -6.5657E-003     1.8688E+001    -8.9797E-001     8.9038E+002     3.5133E-004     1.0345E-001
1118   1.9700  1.1386E-004     6.3695E-001    -6.3406E-003     1.7735E+001    -8.9797E-001     8.7495E+002     3.5752E-004     1.0284E-001
1119   1.9720  1.0141E-004     5.5710E-001    -6.1011E-003     1.6759E+001    -8.9797E-001     8.5925E+002     3.6406E-004     1.0226E-001
1120   1.9740  8.9449E-005     4.8225E-001    -5.8461E-003     1.5759E+001    -8.9797E-001     8.4326E+002     3.7096E-004     1.0171E-001
1121   1.9760  7.8017E-005     4.1249E-001    -5.5740E-003     1.4735E+001    -8.9797E-001     8.2697E+002     3.7827E-004     1.0120E-001
1122   1.9780  6.7149E-005     3.4790E-001    -5.2831E-003     1.3686E+001    -8.9797E-001     8.1036E+002     3.8602E-004     1.0074E-001
1123   1.9800  5.6884E-005     2.8856E-001    -4.9717E-003     1.2610E+001    -8.9797E-001     7.9342E+002     3.9426E-004     1.0035E-001
1124   1.9820  4.7265E-005     2.3454E-001    -4.6375E-003     1.1506E+001    -8.9797E-001     7.7612E+002     4.0305E-004     1.0006E-001
1125   1.9840  3.8341E-005     1.8592E-001    -4.2780E-003     1.0372E+001    -8.9797E-001     7.5845E+002     4.1244E-004     9.9916E-002
1126   1.9860  3.0164E-005     1.4279E-001    -3.8904E-003     9.2078E+000    -8.9797E-001     7.4038E+002     4.2251E-004     1.0000E-001
1127   1.9880  2.2795E-005     1.0521E-001    -3.4711E-003     8.0102E+000    -8.9797E-001     7.2188E+002     4.3333E-004     1.0043E-001
1128   1.9890  1.9432E-005     8.8517E-002    -3.2483E-003     7.3984E+000    -8.9797E-001     7.1247E+002     4.3906E-004     1.0082E-001
1129   1.9900  1.6297E-005     7.3241E-002    -3.0162E-003     6.7776E+000    -8.9797E-001     7.0293E+002     4.4502E-004     1.0135E-001
1130   1.9910  1.3399E-005     5.9389E-002    -2.7739E-003     6.1476E+000    -8.9797E-001     6.9327E+002     4.5122E-004     1.0207E-001
1131   1.9920  1.0749E-005     4.6971E-002    -2.5209E-003     5.5079E+000    -8.9797E-001     6.8348E+002     4.5768E-004     1.0300E-001
1132   1.9930  8.3578E-006     3.5992E-002    -2.2563E-003     4.8583E+000    -8.9797E-001     6.7356E+002     4.6442E-004     1.0419E-001
1133   1.9940  6.2379E-006     2.6462E-002    -1.9794E-003     4.1985E+000    -8.9797E-001     6.6351E+002     4.7146E-004     1.0568E-001
1134   1.9950  4.4017E-006     1.8385E-002    -1.6893E-003     3.5280E+000    -8.9797E-001     6.5330E+002     4.7882E-004     1.0754E-001
1135   1.9960  2.8631E-006     1.1769E-002    -1.3849E-003     2.8464E+000    -8.9797E-001     6.4295E+002     4.8653E-004     1.0983E-001
1136   1.9970  1.6369E-006     6.6187E-003    -1.0651E-003     2.1533E+000    -8.9797E-001     6.3244E+002     4.9462E-004     1.1264E-001
1137   1.9980  7.3915E-007     2.9383E-003    -7.2860E-004     1.4482E+000    -8.9797E-001     6.2177E+002     5.0311E-004     1.1611E-001
1138   1.9990  1.8724E-007     7.3135E-004    -3.7411E-004     7.3062E-001    -8.9797E-001     6.1092E+002     5.1204E-004     1.2047E-001
1139   2.0000  0.0000E+000     0.0000E+000     0.0000E+000     0.0000E+000    -8.9797E-001     5.9989E+002     5.2146E-004     1.2625E-001

       X(cm)   MOLE FRACTIONS:
               H2              H               O               O2              OH              H2O            
   1   0.0000  2.5491E-015     5.3059E-051    -1.7159E-032     1.7651E-001     8.3038E-035     3.5753E-032
   2   0.0020  2.7639E-015     5.5967E-051    -2.0661E-032     1.7651E-001     1.0031E-034     4.6602E-032
   3   0.0040  2.9968E-015     4.0870E-050    -3.4985E-032     1.7651E-001     4.9753E-034     5.9025E-032
   4   0.0060  3.2493E-015     1.4828E-050    -7.0151E-032     1.7651E-001     8.0824E-035     7.2030E-032
   5   0.0080  3.5232E-015    -8.3537E-050    -1.2402E-031     1.7651E-001    -9.2406E-035     8.8674E-032
   6   0.0100  3.8200E-015    -1.2082E-050    -1.9357E-031     1.7651E-001    -3.2342E-034     1.0752E-031
   7   0.0120  4.1419E-015     1.5449E-049     1.0428E-031     1.7651E-001     1.7583E-033     1.3461E-031
   8   0.0140  4.4909E-015     1.2685E-049     3.0352E-031     1.7651E-001     1.0520E-033     1.4093E-031
   9   0.0160  4.8694E-015     1.7193E-049     4.7118E-031     1.7651E-001     6.7045E-034     1.5283E-031
  10   0.0180  5.2797E-015     4.2011E-049     6.8158E-031     1.7651E-001     1.4738E-033     1.6446E-031
  11   0.0200  5.7245E-015     2.4197E-049     7.0669E-031     1.7651E-001     8.4452E-034     1.7360E-031
  12   0.0220  6.2069E-015     7.3407E-049     7.5292E-031     1.7651E-001     1.5648E-033     1.8135E-031
  13   0.0240  6.7298E-015     2.8291E-049     8.0480E-031     1.7651E-001     3.8075E-034     1.8764E-031
  14   0.0260  7.2968E-015     1.4256E-049     8.2226E-031     1.7651E-001     2.2514E-034     1.9341E-031
  15   0.0280  7.9116E-015    -8.7335E-050     8.0964E-031     1.7651E-001    -6.0398E-035     1.9867E-031
  16   0.0300  8.5782E-015     2.9705E-049     7.4336E-031     1.7651E-001    -3.3171E-034     2.0704E-031
  17   0.0320  9.3009E-015     4.1738E-049     6.5619E-031     1.7651E-001    -3.8374E-034     2.1730E-031
  18   0.0340  1.0084E-014     1.5777E-049     6.5352E-031     1.7651E-001    -3.2280E-034     2.1907E-031
  19   0.0360  1.0934E-014    -1.7336E-049     6.9247E-031     1.7651E-001    -6.7517E-034     2.1691E-031
  20   0.0380  1.1855E-014     2.0725E-049     7.7304E-031     1.7651E-001    -7.0702E-034     2.1993E-031
  21   0.0400  1.2853E-014     4.2259E-049     8.9380E-031     1.7651E-001    -5.2497E-036     2.2669E-031
  22   0.0420  1.3936E-014     6.5731E-049     1.0323E-030     1.7651E-001     1.9516E-034     2.3586E-031
  23   0.0440  1.5110E-014     7.7586E-049     1.1353E-030     1.7651E-001     5.6817E-034     2.4676E-031
  24   0.0460  1.6382E-014     8.2766E-049     1.2595E-030     1.7651E-001     1.6732E-033     2.5946E-031
  25   0.0480  1.7762E-014     1.2561E-048     1.3793E-030     1.7651E-001     6.9829E-034     2.7247E-031
  26   0.0501  1.9257E-014     1.5036E-048     1.5182E-030     1.7651E-001    -4.7134E-035     2.8717E-031
  27   0.0521  2.0879E-014     8.2002E-049     1.5732E-030     1.7651E-001     2.5312E-033     2.9703E-031
  28   0.0541  2.2636E-014     1.5472E-048     1.5940E-030     1.7651E-001     6.2093E-034     2.9468E-031
  29   0.0561  2.4542E-014     1.5958E-048     1.6201E-030     1.7651E-001    -1.5994E-034     2.8887E-031
  30   0.0581  2.6608E-014     1.7233E-048     1.6885E-030     1.7651E-001     7.1048E-034     2.7912E-031
  31   0.0601  2.8847E-014     1.8559E-048     1.7432E-030     1.7651E-001     4.0325E-034     2.7282E-031
  32   0.0621  3.1274E-014     2.0876E-048     1.8085E-030     1.7651E-001     8.3315E-034     2.6567E-031
  33   0.0641  3.3906E-014     1.4472E-048     1.8906E-030     1.7651E-001    -3.3582E-034     2.5828E-031
  34   0.0661  3.6759E-014     2.9326E-048     1.9906E-030     1.7651E-001    -7.6938E-035     2.5081E-031
  35   0.0681  3.9851E-014     3.3630E-048     2.1203E-030     1.7651E-001     5.1725E-034     2.3318E-031
  36   0.0701  4.3203E-014    -1.4957E-049     2.2730E-030     1.7651E-001     1.8936E-033     2.0702E-031
  37   0.0721  4.6836E-014     9.0322E-048     2.2277E-030     1.7651E-001     9.1228E-034     2.0191E-031
  38   0.0741  5.0774E-014     5.1272E-048     2.2947E-030     1.7651E-001     4.5222E-034     2.0749E-031
  39   0.0761  5.5043E-014     6.3205E-048     2.3776E-030     1.7651E-001     5.0188E-034     2.1179E-031
  40   0.0781  5.9670E-014     5.6437E-048     2.4117E-030     1.7651E-001     1.0287E-033     2.0971E-031
  41   0.0801  6.4686E-014     6.6446E-048     2.4701E-030     1.7651E-001     3.1536E-034     2.1446E-031
  42   0.0821  7.0122E-014     7.3203E-048     2.5512E-030     1.7651E-001     1.8807E-034     2.1688E-031
  43   0.0841  7.6013E-014     8.6133E-048     2.6546E-030     1.7651E-001     5.0723E-034     2.1848E-031
  44   0.0861  8.2399E-014     6.4092E-048     2.7764E-030     1.7651E-001     4.7823E-033     2.1802E-031
  45   0.0881  8.9320E-014     7.4234E-048     2.7081E-030     1.7651E-001    -1.4685E-033     2.1050E-031
  46   0.0901  9.6820E-014     1.0083E-047     2.7955E-030     1.7651E-001    -2.3753E-034     1.7249E-031
  47   0.0921  1.0495E-013     1.1750E-047     2.9024E-030     1.7651E-001    -8.2074E-034     1.2509E-031
  48   0.0941  1.1376E-013     9.9220E-048     3.0148E-030     1.7651E-001    -4.0942E-033     6.7243E-032
  49   0.0961  1.2331E-013     2.1354E-048     3.3061E-030     1.7651E-001     1.1987E-033     2.7647E-032
  50   0.0981  1.3365E-013     2.0776E-047     3.4946E-030     1.7651E-001     8.9750E-034     4.3681E-032
  51   0.1001  1.4486E-013     2.2379E-047     3.7252E-030     1.7651E-001     7.4671E-034     5.9315E-032
  52   0.1021  1.5701E-013     2.6501E-047     4.0025E-030     1.7651E-001     7.4388E-034     7.3622E-032
  53   0.1041  1.7018E-013     3.3450E-047     4.3477E-030     1.7651E-001    -5.0544E-034     8.4231E-032
  54   0.1061  1.8445E-013     5.0154E-047     4.5402E-030     1.7651E-001     4.1279E-034     1.0466E-031
  55   0.1081  1.9991E-013     4.0797E-047     4.5243E-030     1.7651E-001     5.6143E-034     1.2227E-031
  56   0.1101  2.1666E-013     4.2850E-047     4.5062E-030     1.7651E-001     4.1792E-034     1.4172E-031
  57   0.1121  2.3481E-013     5.1850E-047     4.4990E-030     1.7651E-001     5.9834E-034     1.6100E-031
  58   0.1141  2.5447E-013     6.3627E-047     4.4809E-030     1.7651E-001     1.1647E-033     1.7988E-031
  59   0.1161  2.7578E-013     7.3812E-047     4.5632E-030     1.7651E-001     1.6592E-033     1.9324E-031
  60   0.1181  2.9886E-013     7.7714E-047     4.6133E-030     1.7651E-001     7.3892E-034     2.1141E-031
  61   0.1201  3.2387E-013     8.8289E-047     4.6897E-030     1.7651E-001     8.8265E-034     2.2854E-031
  62   0.1221  3.5097E-013     1.0054E-046     4.7638E-030     1.7651E-001     7.5579E-034     2.4497E-031
  63   0.1241  3.8032E-013     1.1501E-046     4.8759E-030     1.7651E-001     7.5362E-034     2.6180E-031
  64   0.1261  4.1212E-013     1.3968E-046     5.0201E-030     1.7651E-001     8.9613E-034     2.7876E-031
  65   0.1281  4.4656E-013     1.6534E-046     5.1687E-030     1.7651E-001     7.8823E-034     2.9675E-031
  66   0.1301  4.8388E-013     2.0253E-046     5.3508E-030     1.7651E-001     9.1653E-034     3.1495E-031
  67   0.1321  5.2430E-013     2.8947E-046     5.5629E-030     1.7651E-001     2.6628E-033     3.3084E-031
  68   0.1341  5.6808E-013     2.6842E-046     5.5731E-030     1.7651E-001     1.8418E-033     3.3948E-031
  69   0.1361  6.1550E-013     3.3646E-046     5.6244E-030     1.7651E-001     3.4351E-034     3.5222E-031
  70   0.1381  6.6687E-013     4.0951E-046     5.6429E-030     1.7651E-001    -3.3794E-034     3.6641E-031
  71   0.1401  7.2250E-013     4.6206E-046     5.7446E-030     1.7651E-001    -5.1013E-034     3.9190E-031
  72   0.1421  7.8276E-013     7.6972E-046     5.8228E-030     1.7651E-001    -2.5548E-033     4.1047E-031
  73   0.1441  8.4802E-013     7.2655E-046     5.8143E-030     1.7651E-001     1.4421E-033     4.1774E-031
  74   0.1461  9.1869E-013     9.5591E-046     5.7614E-030     1.7651E-001     1.3541E-033     4.2544E-031
  75   0.1481  9.9523E-013     1.2392E-045     5.7049E-030     1.7651E-001     9.2813E-034     4.3056E-031
  76   0.1502  1.0781E-012     1.4369E-045     5.6270E-030     1.7651E-001     3.7021E-034     4.3034E-031
  77   0.1522  1.1679E-012     1.8681E-045     5.5578E-030     1.7651E-001     7.7635E-034     4.4853E-031
  78   0.1542  1.2650E-012     2.3586E-045     5.4741E-030     1.7651E-001     8.6142E-034     4.6465E-031
  79   0.1562  1.3703E-012     2.9941E-045     5.3614E-030     1.7651E-001     7.0551E-034     4.7983E-031
  80   0.1582  1.4842E-012     3.8001E-045     5.2416E-030     1.7651E-001     1.1111E-033     4.9437E-031
  81   0.1602  1.6076E-012     4.7636E-045     5.1053E-030     1.7651E-001     1.6356E-033     5.0499E-031
  82   0.1622  1.7412E-012     6.1822E-045     4.8552E-030     1.7651E-001     1.3813E-033     4.9345E-031
  83   0.1642  1.8858E-012     7.8069E-045     4.6744E-030     1.7651E-001    -1.5086E-034     4.8270E-031
  84   0.1662  2.0423E-012     1.0011E-044     4.4699E-030     1.7651E-001     8.5265E-034     4.7912E-031
  85   0.1682  2.2118E-012     1.3056E-044     4.3412E-030     1.7651E-001    -1.9242E-035     4.9360E-031
  86   0.1702  2.3953E-012     1.6869E-044     4.2576E-030     1.7651E-001     1.4296E-033     5.1409E-031
  87   0.1722  2.5939E-012     2.1636E-044     4.2490E-030     1.7651E-001     8.2998E-034     5.3630E-031
  88   0.1742  2.8089E-012     2.7863E-044     4.2362E-030     1.7651E-001     1.0347E-033     5.5420E-031
  89   0.1762  3.0416E-012     3.5915E-044     4.2039E-030     1.7651E-001     7.2052E-034     5.6749E-031
  90   0.1782  3.2934E-012     4.6339E-044     4.1934E-030     1.7651E-001     6.7421E-034     5.8242E-031
  91   0.1802  3.5660E-012     5.9765E-044     4.1854E-030     1.7651E-001     6.9055E-034     5.9717E-031
  92   0.1822  3.8610E-012     7.7129E-044     4.1920E-030     1.7651E-001     5.7129E-034     6.1188E-031
  93   0.1842  4.1803E-012     9.9672E-044     4.2020E-030     1.7651E-001     6.4807E-034     6.2407E-031
  94   0.1862  4.5258E-012     1.2856E-043     4.1934E-030     1.7651E-001     4.9054E-034     6.4208E-031
  95   0.1882  4.8997E-012     1.6615E-043     4.1640E-030     1.7651E-001     6.6922E-034     6.5467E-031
  96   0.1902  5.3043E-012     2.1452E-043     4.1244E-030     1.7651E-001     9.3292E-034     6.6857E-031
  97   0.1922  5.7420E-012     2.7701E-043     4.0980E-030     1.7651E-001     5.7171E-034     6.8045E-031
  98   0.1942  6.2157E-012     3.5765E-043     4.0453E-030     1.7651E-001     6.2198E-034     6.9111E-031
  99   0.1962  6.7282E-012     4.6181E-043     3.9853E-030     1.7651E-001     3.8960E-034     7.0092E-031
 100   0.1982  7.2826E-012     5.9645E-043     3.9362E-030     1.7651E-001     4.9641E-034     7.1848E-031
 101   0.2002  7.8825E-012     7.7021E-043     3.8767E-030     1.7651E-001     5.1888E-034     7.3822E-031
 102   0.2022  8.5314E-012     9.9439E-043     3.8059E-030     1.7651E-001     5.6344E-034     7.6035E-031
 103   0.2042  9.2333E-012     1.2837E-042     3.7206E-030     1.7651E-001     3.2305E-034     7.8442E-031
 104   0.2062  9.9927E-012     1.6578E-042     3.6381E-030     1.7651E-001     5.2456E-034     8.1331E-031
 105   0.2082  1.0814E-011     2.1395E-042     3.6948E-030     1.7651E-001     4.5023E-035     8.4107E-031
 106   0.2102  1.1702E-011     2.7614E-042     3.7525E-030     1.7651E-001     5.6694E-034     8.7715E-031
 107   0.2122  1.2663E-011     3.5637E-042     3.8200E-030     1.7651E-001     5.7530E-034     9.2131E-031
 108   0.2142  1.3702E-011     4.5987E-042     3.8978E-030     1.7651E-001     5.0149E-034     9.7498E-031
 109   0.2162  1.4826E-011     5.9334E-042     3.9987E-030     1.7651E-001     8.4700E-034     1.0403E-030
 110   0.2182  1.6041E-011     7.6546E-042     4.1201E-030     1.7651E-001     1.5195E-033     1.1209E-030
 111   0.2202  1.7355E-011     9.8743E-042     4.2411E-030     1.7651E-001    -2.2157E-034     1.2240E-030
 112   0.2222  1.8776E-011     1.2734E-041     4.2517E-030     1.7651E-001     6.1252E-034     1.3504E-030
 113   0.2242  2.0312E-011     1.6421E-041     4.2593E-030     1.7651E-001     5.0049E-034     1.5087E-030
 114   0.2262  2.1973E-011     2.1172E-041     4.2751E-030     1.7651E-001     4.7456E-034     1.7098E-030
 115   0.2282  2.3769E-011     2.7295E-041     4.2808E-030     1.7651E-001     5.0077E-034     1.9667E-030
 116   0.2302  2.5710E-011     3.5182E-041     4.3013E-030     1.7651E-001     6.1476E-034     2.2957E-030
 117   0.2322  2.7808E-011     4.5343E-041     4.3413E-030     1.7651E-001     6.1919E-034     2.7216E-030
 118   0.2342  3.0077E-011     5.8429E-041     4.4139E-030     1.7651E-001     5.6047E-034     3.2675E-030
 119   0.2362  3.2529E-011     7.5280E-041     4.5437E-030     1.7651E-001     7.3242E-034     3.9718E-030
 120   0.2382  3.5179E-011     9.6977E-041     4.6449E-030     1.7651E-001     6.1002E-034     4.8814E-030
 121   0.2402  3.8043E-011     1.2491E-040     4.7724E-030     1.7651E-001     5.4706E-034     6.0515E-030
 122   0.2422  4.1138E-011     1.6085E-040     4.8815E-030     1.7651E-001     1.3551E-033     7.5537E-030
 123   0.2442  4.4483E-011     2.0712E-040     5.0856E-030     1.7651E-001     1.0829E-033     9.4818E-030
 124   0.2462  4.8098E-011     2.6664E-040     5.2314E-030     1.7651E-001     7.7608E-034     1.1966E-029
 125   0.2482  5.2003E-011     3.4321E-040     5.4173E-030     1.7651E-001     1.0652E-033     1.5166E-029
 126   0.2503  5.6223E-011     4.4170E-040     5.6304E-030     1.7651E-001     8.5352E-034     1.9288E-029
 127   0.2523  6.0783E-011     5.6836E-040     5.8385E-030     1.7651E-001     8.2858E-034     2.4598E-029
