       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
1126   1.2763  0.0000E+000     8.8386E-015     2.2815E-014     2.7504E-010     2.0681E-009     8.9813E-010
1127   1.2773  0.0000E+000     5.1889E-015     1.3212E-014     2.1488E-010     1.4845E-009     7.6068E-010
1128   1.2783  0.0000E+000     3.0480E-015     7.6607E-015     1.6903E-010     1.0648E-009     6.4742E-010
1129   1.2793  0.0000E+000     1.7920E-015     4.4485E-015     1.3391E-010     7.6333E-010     5.5391E-010
1130   1.2803  0.0000E+000     1.0548E-015     2.5876E-015     1.0687E-010     5.4697E-010     4.7652E-010
1131   1.2813  0.0000E+000     6.2175E-016     1.5079E-015     8.5910E-011     3.9179E-010     4.1232E-010
1132   1.2823  0.0000E+000     3.6702E-016     8.8031E-016     6.9557E-011     2.8051E-010     3.5894E-010
1133   1.2833  0.0000E+000     2.1684E-016     5.1451E-016     5.6707E-011     2.0069E-010     3.1442E-010
1134   1.2843  0.0000E+000     1.2790E-016     3.0021E-016     4.6531E-011     1.4336E-010     2.7719E-010
1135   1.2853  0.0000E+000     7.4551E-017     1.7292E-016     3.8406E-011     1.0206E-010     2.4593E-010
1136   1.2873  0.0000E+000     2.7698E-017     6.3083E-017     2.6852E-011     5.3507E-011     1.9814E-010
1137   1.2893  0.0000E+000     1.0322E-017     2.3061E-017     1.9146E-011     2.8190E-011     1.6384E-010
1138   1.2913  0.0000E+000     3.8814E-018     8.4896E-018     1.3879E-011     1.4957E-011     1.3896E-010
1139   1.2933  0.0000E+000     1.4801E-018     3.1599E-018     1.0198E-011     8.0143E-012     1.2071E-010
1140   1.2953  0.0000E+000     5.7495E-019     1.1930E-018     7.5780E-012     4.3514E-012     1.0717E-010
1141   1.2973  0.0000E+000     2.2855E-019     4.5827E-019     5.6827E-012     2.4042E-012     9.7018E-011
1142   1.2993  0.0000E+000     9.3398E-020     1.7963E-019     4.2940E-012     1.3585E-012     8.9319E-011
1143   1.3013  0.0000E+000     3.9421E-020     7.2065E-020     3.2655E-012     7.8922E-013     8.3422E-011
1144   1.3033  0.0000E+000     1.7260E-020     2.9689E-020     2.4969E-012     4.7390E-013     7.8865E-011
1145   1.3053  0.0000E+000     7.8660E-021     1.2603E-020     1.9185E-012     2.9531E-013     7.5312E-011
1146   1.3073  0.0000E+000     3.7391E-021     5.5313E-021     1.4803E-012     1.9137E-013     7.2523E-011
1147   1.3093  0.0000E+000     1.8540E-021     2.5173E-021     1.1466E-012     1.2891E-013     7.0321E-011
1148   1.3113  0.0000E+000     9.5716E-022     1.1905E-021     8.9136E-013     9.0006E-014     6.8574E-011
1149   1.3133  0.0000E+000     5.1275E-022     5.8555E-022     6.9522E-013     6.4844E-014     6.7186E-011
1150   1.3153  0.0000E+000     2.8377E-022     2.9934E-022     5.4394E-013     4.7950E-014     6.6082E-011
1151   1.3173  0.0000E+000     1.6151E-022     1.5871E-022     4.2685E-013     3.6207E-014     6.5207E-011
1152   1.3193  0.0000E+000     9.4118E-023     8.7004E-023     3.3592E-013     2.7792E-014     6.4519E-011
1153   1.3213  0.0000E+000     5.5945E-023     4.9127E-023     2.6509E-013     2.1604E-014     6.3983E-011
1154   1.3233  0.0000E+000     3.3813E-023     2.8461E-023     2.0975E-013     1.6960E-014     6.3573E-011
1155   1.3253  0.0000E+000     2.0727E-023     1.6855E-023     1.6640E-013     1.3417E-014     6.3271E-011
1156   1.3273  0.0000E+000     1.2861E-023     1.0170E-023     1.3233E-013     1.0678E-014     6.3058E-011
1157   1.3293  0.0000E+000     8.0653E-024     6.2350E-024     1.0550E-013     8.5406E-015     6.2922E-011
1158   1.3313  0.0000E+000     5.1057E-024     3.8751E-024     8.4306E-014     6.8592E-015     6.2852E-011
1159   1.3333  0.0000E+000     3.2597E-024     2.4370E-024     6.7528E-014     5.5283E-015     6.2841E-011
1160   1.3353  0.0000E+000     2.0973E-024     1.5486E-024     5.4213E-014     4.4695E-015     6.2880E-011
1161   1.3373  0.0000E+000     1.3591E-024     9.9317E-025     4.3620E-014     3.6236E-015     6.2964E-011
1162   1.3393  0.0000E+000     8.8668E-025     6.4225E-025     3.5173E-014     2.9454E-015     6.3087E-011
1163   1.3413  0.0000E+000     5.8213E-025     4.1848E-025     2.8423E-014     2.3998E-015     6.3246E-011
1164   1.3433  0.0000E+000     3.8447E-025     2.7457E-025     2.3017E-014     1.9598E-015     6.3438E-011
1165   1.3453  0.0000E+000     2.5538E-025     1.8133E-025     1.8677E-014     1.6039E-015     6.3658E-011
1166   1.3473  0.0000E+000     1.7056E-025     1.2048E-025     1.5186E-014     1.3154E-015     6.3904E-011
1167   1.3493  0.0000E+000     1.1452E-025     8.0509E-026     1.2372E-014     1.0810E-015     6.4174E-011
1168   1.3514  0.0000E+000     7.7276E-026     5.4095E-026     1.0100E-014     8.9006E-016     6.4466E-011
1169   1.3534  0.0000E+000     5.2402E-026     3.6538E-026     8.2601E-015     7.3427E-016     6.4779E-011
1170   1.3554  0.0000E+000     3.5704E-026     2.4803E-026     6.7684E-015     6.0689E-016     6.5109E-011
1171   1.3574  0.0000E+000     2.4440E-026     1.6918E-026     5.5564E-015     5.0253E-016     6.5457E-011
1172   1.3594  0.0000E+000     1.6804E-026     1.1595E-026     4.5698E-015     4.1686E-016     6.5821E-011
1173   1.3614  0.0000E+000     1.1605E-026     7.9822E-027     3.7651E-015     3.4641E-016     6.6199E-011
1174   1.3634  0.0000E+000     8.0492E-027     5.5196E-027     3.1076E-015     2.8836E-016     6.6591E-011
1175   1.3654  0.0000E+000     5.6063E-027     3.8333E-027     2.5693E-015     2.4045E-016     6.6995E-011
1176   1.3674  0.0000E+000     3.9210E-027     2.6735E-027     2.1280E-015     2.0084E-016     6.7412E-011
1177   1.3694  0.0000E+000     2.7535E-027     1.8723E-027     1.7654E-015     1.6803E-016     6.7839E-011
1178   1.3714  0.0000E+000     1.9414E-027     1.3166E-027     1.4671E-015     1.4081E-016     6.8277E-011
1179   1.3734  0.0000E+000     1.3742E-027     9.2954E-028     1.2212E-015     1.1819E-016     6.8724E-011
1180   1.3754  0.0000E+000     9.7655E-028     6.5888E-028     1.0181E-015     9.9360E-017     6.9180E-011
1181   1.3774  0.0000E+000     6.9667E-028     4.6887E-028     8.5017E-016     8.3660E-017     6.9645E-011
1182   1.3794  0.0000E+000     4.9892E-028     3.3496E-028     7.1105E-016     7.0550E-017     7.0117E-011
1183   1.3814  0.0000E+000     3.5868E-028     2.4023E-028     5.9562E-016     5.9584E-017     7.0597E-011
1184   1.3834  0.0000E+000     2.5885E-028     1.7295E-028     4.9970E-016     5.0398E-017     7.1084E-011
1185   1.3854  0.0000E+000     1.8752E-028     1.2500E-028     4.1986E-016     4.2691E-017     7.1578E-011
1186   1.3874  0.0000E+000     1.3637E-028     9.0688E-029     3.5330E-016     3.6216E-017     7.2078E-011
1187   1.3894  0.0000E+000     9.9553E-029     6.6051E-029     2.9773E-016     3.0767E-017     7.2583E-011
1188   1.3914  0.0000E+000     7.2957E-029     4.8294E-029     2.5127E-016     2.6175E-017     7.3094E-011
1189   1.3934  0.0000E+000     5.3675E-029     3.5448E-029     2.1237E-016     2.2300E-017     7.3610E-011
1190   1.3954  0.0000E+000     3.9644E-029     2.6122E-029     1.7974E-016     1.9025E-017     7.4131E-011
1191   1.3974  0.0000E+000     2.9397E-029     1.9326E-029     1.5235E-016     1.6253E-017     7.4657E-011
1192   1.3994  0.0000E+000     2.1885E-029     1.4355E-029     1.2931E-016     1.3904E-017     7.5187E-011
1193   1.4014  0.0000E+000     1.6359E-029     1.0706E-029     1.0990E-016     1.1911E-017     7.5721E-011
1194   1.4034  0.0000E+000     1.2279E-029     8.0171E-030     9.3536E-017     1.0217E-017     7.6260E-011
1195   1.4054  0.0000E+000     9.2541E-030     6.0284E-030     7.9716E-017     8.7751E-018     7.6801E-011
1196   1.4074  0.0000E+000     7.0038E-030     4.5521E-030     6.8029E-017     7.5469E-018     7.7347E-011
1197   1.4094  0.0000E+000     5.3232E-030     3.4519E-030     5.8134E-017     6.4990E-018     7.7895E-011
1198   1.4114  0.0000E+000     4.0633E-030     2.6289E-030     4.9743E-017     5.6038E-018     7.8447E-011
1199   1.4134  0.0000E+000     3.1151E-030     2.0108E-030     4.2619E-017     4.8381E-018     7.9001E-011
1200   1.4154  0.0000E+000     2.3986E-030     1.5447E-030     3.6563E-017     4.1824E-018     7.9559E-011
1201   1.4174  0.0000E+000     1.8551E-030     1.1920E-030     3.1409E-017     3.6201E-018     8.0119E-011
1202   1.4194  0.0000E+000     1.4412E-030     9.2388E-031     2.7016E-017     3.1373E-018     8.0682E-011
1203   1.4214  0.0000E+000     1.1247E-030     7.1930E-031     2.3267E-017     2.7223E-018     8.1247E-011
1204   1.4234  0.0000E+000     8.8161E-031     5.6255E-031     2.0064E-017     2.3651E-018     8.1814E-011
1205   1.4254  0.0000E+000     6.9420E-031     4.4194E-031     1.7324E-017     2.0573E-018     8.2383E-011
1206   1.4274  0.0000E+000     5.4910E-031     3.4876E-031     1.4977E-017     1.7918E-018     8.2955E-011
1207   1.4294  0.0000E+000     4.3628E-031     2.7647E-031     1.2965E-017     1.5625E-018     8.3528E-011
1208   1.4314  0.0000E+000     3.4818E-031     2.2014E-031     1.1237E-017     1.3642E-018     8.4103E-011
1209   1.4334  0.0000E+000     2.7911E-031     1.7607E-031     9.7516E-018     1.1926E-018     8.4680E-011
1210   1.4354  0.0000E+000     2.2472E-031     1.4144E-031     8.4735E-018     1.0438E-018     8.5259E-011
1211   1.4374  0.0000E+000     1.8171E-031     1.1412E-031     7.3723E-018     9.1470E-019     8.5839E-011
1212   1.4394  0.0000E+000     1.4755E-031     9.2463E-032     6.4224E-018     8.0257E-019     8.6420E-011
1213   1.4414  0.0000E+000     1.2032E-031     7.5231E-032     5.6021E-018     7.0506E-019     8.7003E-011
1214   1.4434  0.0000E+000     9.8504E-032     6.1462E-032     4.8929E-018     6.2016E-019     8.7588E-011
1215   1.4454  0.0000E+000     8.0966E-032     5.0412E-032     4.2790E-018     5.4618E-019     8.8173E-011
1216   1.4474  0.0000E+000     6.6807E-032     4.1510E-032     3.7470E-018     4.8163E-019     8.8760E-011
1217   1.4494  0.0000E+000     5.5329E-032     3.4309E-032     3.2855E-018     4.2525E-019     8.9348E-011
1218   1.4515  0.0000E+000     4.5990E-032     2.8461E-032     2.8846E-018     3.7595E-019     8.9937E-011
1219   1.4535  0.0000E+000     3.8360E-032     2.3693E-032     2.5361E-018     3.3280E-019     9.0527E-011
1220   1.4555  0.0000E+000     3.2104E-032     1.9791E-032     2.2328E-018     2.9499E-019     9.1118E-011
1221   1.4575  0.0000E+000     2.6956E-032     1.6587E-032     1.9684E-018     2.6182E-019     9.1709E-011
1222   1.4595  0.0000E+000     2.2704E-032     1.3945E-032     1.7377E-018     2.3269E-019     9.2302E-011
1223   1.4615  0.0000E+000     1.9180E-032     1.1759E-032     1.5363E-018     2.0709E-019     9.2895E-011
1224   1.4635  0.0000E+000     1.6249E-032     9.9457E-033     1.3602E-018     1.8456E-019     9.3489E-011
1225   1.4655  0.0000E+000     1.3805E-032     8.4352E-033     1.2060E-018     1.6471E-019     9.4084E-011
1226   1.4675  0.0000E+000     1.1759E-032     7.1735E-033     1.0709E-018     1.4721E-019     9.4680E-011
1227   1.4695  0.0000E+000     1.0042E-032     6.1162E-033     9.5237E-019     1.3176E-019     9.5276E-011
1228   1.4715  0.0000E+000     8.5965E-033     5.2278E-033     8.4826E-019     1.1811E-019     9.5872E-011
1229   1.4735  0.0000E+000     7.3762E-033     4.4790E-033     7.5672E-019     1.0603E-019     9.6469E-011
1230   1.4755  0.0000E+000     6.3434E-033     3.8463E-033     6.7614E-019     9.5333E-020     9.7067E-011
1231   1.4775  0.0000E+000     5.4669E-033     3.3101E-033     6.0512E-019     8.5850E-020     9.7664E-011
1232   1.4795  0.0000E+000     4.7213E-033     2.8548E-033     5.4246E-019     7.7434E-020     9.8263E-011
1233   1.4815  0.0000E+000     4.0854E-033     2.4670E-033     4.8711E-019     6.9956E-020     9.8861E-011
1234   1.4835  0.0000E+000     3.5419E-033     2.1361E-033     4.3816E-019     6.3306E-020     9.9460E-011
1235   1.4855  0.0000E+000     3.0764E-033     1.8530E-033     3.9482E-019     5.7385E-020     1.0006E-010
1236   1.4875  0.0000E+000     2.6767E-033     1.6104E-033     3.5640E-019     5.2108E-020     1.0066E-010
1237   1.4895  0.0000E+000     2.3330E-033     1.4020E-033     3.2230E-019     4.7399E-020     1.0126E-010
1238   1.4915  0.0000E+000     2.0367E-033     1.2226E-033     2.9200E-019     4.3192E-020     1.0186E-010
1239   1.4935  0.0000E+000     1.7809E-033     1.0679E-033     2.6504E-019     3.9430E-020     1.0246E-010
1240   1.4955  0.0000E+000     1.5596E-033     9.3424E-034     2.4102E-019     3.6062E-020     1.0306E-010
1241   1.4975  0.0000E+000     1.3679E-033     8.1857E-034     2.1960E-019     3.3043E-020     1.0366E-010
1242   1.4995  0.0000E+000     1.2014E-033     7.1829E-034     2.0046E-019     3.0333E-020     1.0426E-010
1243   1.5015  0.0000E+000     1.0567E-033     6.3121E-034     1.8336E-019     2.7899E-020     1.0485E-010
1244   1.5035  0.0000E+000     9.3073E-034     5.5547E-034     1.6804E-019     2.5710E-020     1.0545E-010
1245   1.5055  0.0000E+000     8.2083E-034     4.8948E-034     1.5430E-019     2.3739E-020     1.0605E-010
1246   1.5075  0.0000E+000     7.2485E-034     4.3191E-034     1.4197E-019     2.1961E-020     1.0665E-010
1247   1.5095  0.0000E+000     6.4090E-034     3.8161E-034     1.3088E-019     2.0357E-020     1.0725E-010
1248   1.5115  0.0000E+000     5.6738E-034     3.3760E-034     1.2090E-019     1.8906E-020     1.0785E-010
1249   1.5135  0.0000E+000     5.0289E-034     2.9904E-034     1.1190E-019     1.7594E-020     1.0845E-010
1250   1.5155  0.0000E+000     4.4627E-034     2.6521E-034     1.0378E-019     1.6405E-020     1.0904E-010
1251   1.5175  0.0000E+000     3.9647E-034     2.3549E-034     9.6431E-020     1.5326E-020     1.0964E-010
1252   1.5195  0.0000E+000     3.5263E-034     2.0934E-034     8.9780E-020     1.4346E-020     1.1024E-010
1253   1.5215  0.0000E+000     3.1399E-034     1.8632E-034     8.3750E-020     1.3455E-020     1.1083E-010
1254   1.5235  0.0000E+000     2.7989E-034     1.6602E-034     7.8273E-020     1.2643E-020     1.1143E-010
1255   1.5255  0.0000E+000     2.4977E-034     1.4809E-034     7.3293E-020     1.1903E-020     1.1202E-010
1256   1.5275  0.0000E+000     2.2312E-034     1.3225E-034     6.8756E-020     1.1227E-020     1.1262E-010
1257   1.5295  0.0000E+000     1.9952E-034     1.1824E-034     6.4618E-020     1.0608E-020     1.1321E-010
1258   1.5315  0.0000E+000     1.7861E-034     1.0582E-034     6.0837E-020     1.0042E-020     1.1380E-010
1259   1.5335  0.0000E+000     1.6004E-034     9.4806E-035     5.7377E-020     9.5234E-021     1.1439E-010
1260   1.5355  0.0000E+000     1.4356E-034     8.5030E-035     5.4206E-020     9.0469E-021     1.1498E-010
1261   1.5375  0.0000E+000     1.2889E-034     7.6342E-035     5.1296E-020     8.6088E-021     1.1557E-010
1262   1.5395  0.0000E+000     1.1584E-034     6.8613E-035     4.8621E-020     8.2054E-021     1.1616E-010
1263   1.5415  0.0000E+000     1.0422E-034     6.1730E-035     4.6157E-020     7.8335E-021     1.1675E-010
1264   1.5435  0.0000E+000     9.3845E-035     5.5594E-035     4.3886E-020     7.4901E-021     1.1734E-010
1265   1.5455  0.0000E+000     8.4587E-035     5.0119E-035     4.1788E-020     7.1727E-021     1.1792E-010
1266   1.5475  0.0000E+000     7.6315E-035     4.5228E-035     3.9847E-020     6.8788E-021     1.1850E-010
1267   1.5495  0.0000E+000     6.8916E-035     4.0856E-035     3.8049E-020     6.6063E-021     1.1909E-010
1268   1.5516  0.0000E+000     6.2292E-035     3.6943E-035     3.6381E-020     6.3534E-021     1.1967E-010
1269   1.5536  0.0000E+000     5.6357E-035     3.3438E-035     3.4831E-020     6.1183E-021     1.2025E-010
1270   1.5556  0.0000E+000     5.1035E-035     3.0295E-035     3.3388E-020     5.8994E-021     1.2082E-010
1271   1.5576  0.0000E+000     4.6257E-035     2.7475E-035     3.2044E-020     5.6954E-021     1.2140E-010
1272   1.5596  0.0000E+000     4.1965E-035     2.4942E-035     3.0789E-020     5.5050E-021     1.2197E-010
1273   1.5616  0.0000E+000     3.8105E-035     2.2664E-035     2.9616E-020     5.3271E-021     1.2254E-010
1274   1.5636  0.0000E+000     3.4632E-035     2.0615E-035     2.8519E-020     5.1607E-021     1.2311E-010
1275   1.5656  0.0000E+000     3.1503E-035     1.8769E-035     2.7490E-020     5.0047E-021     1.2368E-010
1276   1.5676  0.0000E+000     2.8683E-035     1.7105E-035     2.6525E-020     4.8585E-021     1.2425E-010
1277   1.5696  0.0000E+000     2.6139E-035     1.5604E-035     2.5618E-020     4.7212E-021     1.2481E-010
1278   1.5716  0.0000E+000     2.3842E-035     1.4249E-035     2.4765E-020     4.5921E-021     1.2537E-010
1279   1.5736  0.0000E+000     2.1766E-035     1.3024E-035     2.3961E-020     4.4706E-021     1.2593E-010
1280   1.5756  0.0000E+000     1.9888E-035     1.1916E-035     2.3203E-020     4.3561E-021     1.2649E-010
1281   1.5776  0.0000E+000     1.8189E-035     1.0913E-035     2.2488E-020     4.2482E-021     1.2704E-010
1282   1.5796  0.0000E+000     1.6650E-035     1.0005E-035     2.1811E-020     4.1464E-021     1.2759E-010
1283   1.5816  0.0000E+000     1.5256E-035     9.1808E-036     2.1172E-020     4.0502E-021     1.2814E-010
1284   1.5836  0.0000E+000     1.3990E-035     8.4334E-036     2.0566E-020     3.9592E-021     1.2868E-010
1285   1.5856  0.0000E+000     1.2842E-035     7.7547E-036     1.9992E-020     3.8732E-021     1.2922E-010
1286   1.5876  0.0000E+000     1.1798E-035     7.1379E-036     1.9448E-020     3.7918E-021     1.2976E-010
1287   1.5896  0.0000E+000     1.0850E-035     6.5771E-036     1.8931E-020     3.7146E-021     1.3030E-010
1288   1.5916  0.0000E+000     9.9870E-036     6.0668E-036     1.8440E-020     3.6416E-021     1.3083E-010
1289   1.5936  0.0000E+000     9.2018E-036     5.6020E-036     1.7973E-020     3.5723E-021     1.3135E-010
1290   1.5956  0.0000E+000     8.4866E-036     5.1786E-036     1.7530E-020     3.5067E-021     1.3188E-010
1291   1.5976  0.0000E+000     7.8348E-036     4.7925E-036     1.7108E-020     3.4445E-021     1.3240E-010
1292   1.5996  0.0000E+000     7.2406E-036     4.4403E-036     1.6706E-020     3.3856E-021     1.3291E-010
1293   1.6016  0.0000E+000     6.6985E-036     4.1188E-036     1.6324E-020     3.3299E-021     1.3342E-010
1294   1.6036  0.0000E+000     6.2037E-036     3.8253E-036     1.5961E-020     3.2771E-021     1.3393E-010
1295   1.6056  0.0000E+000     5.7520E-036     3.5571E-036     1.5615E-020     3.2273E-021     1.3443E-010
1296   1.6076  0.0000E+000     5.3394E-036     3.3121E-036     1.5286E-020     3.1802E-021     1.3493E-010
1297   1.6096  0.0000E+000     4.9625E-036     3.0882E-036     1.4974E-020     3.1359E-021     1.3542E-010
1298   1.6116  0.0000E+000     4.6181E-036     2.8835E-036     1.4678E-020     3.0944E-021     1.3591E-010
1299   1.6136  0.0000E+000     4.3034E-036     2.6964E-036     1.4397E-020     3.0555E-021     1.3640E-010
1300   1.6156  0.0000E+000     4.0160E-036     2.5255E-036     1.4131E-020     3.0193E-021     1.3687E-010
1301   1.6176  0.0000E+000     3.7534E-036     2.3694E-036     1.3880E-020     2.9858E-021     1.3735E-010
1302   1.6196  0.0000E+000     3.5137E-036     2.2269E-036     1.3644E-020     2.9550E-021     1.3781E-010
1303   1.6216  0.0000E+000     3.2950E-036     2.0970E-036     1.3423E-020     2.9270E-021     1.3827E-010
1304   1.6236  0.0000E+000     3.0958E-036     1.9787E-036     1.3216E-020     2.9019E-021     1.3873E-010
1305   1.6256  0.0000E+000     2.9144E-036     1.8711E-036     1.3024E-020     2.8798E-021     1.3917E-010
1306   1.6276  0.0000E+000     2.7497E-036     1.7737E-036     1.2848E-020     2.8608E-021     1.3962E-010
1307   1.6296  0.0000E+000     2.6005E-036     1.6856E-036     1.2688E-020     2.8451E-021     1.4005E-010
1308   1.6316  0.0000E+000     2.4657E-036     1.6064E-036     1.2543E-020     2.8330E-021     1.4048E-010
1309   1.6336  0.0000E+000     2.3445E-036     1.5356E-036     1.2416E-020     2.8247E-021     1.4090E-010
1310   1.6356  0.0000E+000     2.2361E-036     1.4727E-036     1.2307E-020     2.8205E-021     1.4131E-010
1311   1.6376  0.0000E+000     2.1399E-036     1.4175E-036     1.2217E-020     2.8208E-021     1.4172E-010
1312   1.6396  0.0000E+000     2.0554E-036     1.3697E-036     1.2147E-020     2.8260E-021     1.4212E-010
1313   1.6416  0.0000E+000     1.9820E-036     1.3292E-036     1.2099E-020     2.8365E-021     1.4251E-010
1314   1.6436  0.0000E+000     1.9196E-036     1.2958E-036     1.2074E-020     2.8530E-021     1.4289E-010
1315   1.6456  0.0000E+000     1.8680E-036     1.2696E-036     1.2075E-020     2.8761E-021     1.4327E-010
1316   1.6476  0.0000E+000     1.8271E-036     1.2507E-036     1.2104E-020     2.9065E-021     1.4363E-010
1317   1.6496  0.0000E+000     1.7970E-036     1.2394E-036     1.2163E-020     2.9450E-021     1.4399E-010
1318   1.6517  0.0000E+000     1.7779E-036     1.2359E-036     1.2256E-020     2.9927E-021     1.4434E-010
1319   1.6537  0.0000E+000     1.7702E-036     1.2407E-036     1.2385E-020     3.0505E-021     1.4468E-010
1320   1.6557  0.0000E+000     1.7746E-036     1.2546E-036     1.2555E-020     3.1198E-021     1.4500E-010
1321   1.6577  0.0000E+000     1.7917E-036     1.2782E-036     1.2770E-020     3.2019E-021     1.4532E-010
1322   1.6597  0.0000E+000     1.8228E-036     1.3128E-036     1.3035E-020     3.2984E-021     1.4563E-010
1323   1.6617  0.0000E+000     1.8691E-036     1.3597E-036     1.3355E-020     3.4112E-021     1.4593E-010
1324   1.6637  0.0000E+000     1.9324E-036     1.4206E-036     1.3737E-020     3.5422E-021     1.4622E-010
1325   1.6657  0.0000E+000     2.0147E-036     1.4975E-036     1.4188E-020     3.6937E-021     1.4650E-010
1326   1.6677  0.0000E+000     2.1188E-036     1.5933E-036     1.4715E-020     3.8684E-021     1.4677E-010
1327   1.6697  0.0000E+000     2.2478E-036     1.7112E-036     1.5327E-020     4.0691E-021     1.4702E-010
1328   1.6717  0.0000E+000     2.4058E-036     1.8552E-036     1.6035E-020     4.2991E-021     1.4727E-010
1329   1.6737  0.0000E+000     2.5976E-036     2.0304E-036     1.6849E-020     4.5622E-021     1.4750E-010
1330   1.6757  0.0000E+000     2.8291E-036     2.2432E-036     1.7781E-020     4.8626E-021     1.4772E-010
1331   1.6777  0.0000E+000     3.1075E-036     2.5014E-036     1.8845E-020     5.2048E-021     1.4793E-010
1332   1.6797  0.0000E+000     3.4416E-036     2.8147E-036     2.0057E-020     5.5942E-021     1.4813E-010
1333   1.6817  0.0000E+000     3.8420E-036     3.1954E-036     2.1433E-020     6.0367E-021     1.4831E-010
1334   1.6837  0.0000E+000     4.3217E-036     3.6589E-036     2.2993E-020     6.5390E-021     1.4848E-010
1335   1.6857  0.0000E+000     4.8965E-036     4.2241E-036     2.4758E-020     7.1085E-021     1.4864E-010
1336   1.6877  0.0000E+000     5.5854E-036     4.9153E-036     2.6752E-020     7.7535E-021     1.4878E-010
1337   1.6897  0.0000E+000     6.4117E-036     5.7628E-036     2.9000E-020     8.4835E-021     1.4891E-010
1338   1.6917  0.0000E+000     7.4034E-036     6.8050E-036     3.1532E-020     9.3089E-021     1.4903E-010
1339   1.6937  0.0000E+000     8.5947E-036     8.0906E-036     3.4381E-020     1.0241E-020     1.4913E-010
1340   1.6957  0.0000E+000     1.0027E-035     9.6814E-036     3.7582E-020     1.1294E-020     1.4922E-010
1341   1.6977  0.0000E+000     1.1750E-035     1.1656E-035     4.1176E-020     1.2482E-020     1.4929E-010
1342   1.6997  0.0000E+000     1.3826E-035     1.4116E-035     4.5206E-020     1.3822E-020     1.4935E-010
1343   1.7017  0.0000E+000     1.6327E-035     1.7191E-035     4.9722E-020     1.5331E-020     1.4939E-010
1344   1.7037  0.0000E+000     1.9344E-035     2.1046E-035     5.4779E-020     1.7031E-020     1.4941E-010
1345   1.7057  0.0000E+000     2.2985E-035     2.5898E-035     6.0436E-020     1.8944E-020     1.4942E-010
1346   1.7077  0.0000E+000     2.7381E-035     3.2024E-035     6.6761E-020     2.1096E-020     1.4942E-010
1347   1.7097  0.0000E+000     3.2693E-035     3.9788E-035     7.3828E-020     2.3515E-020     1.4940E-010
1348   1.7117  0.0000E+000     3.9114E-035     4.9659E-035     8.1717E-020     2.6233E-020     1.4936E-010
1349   1.7137  0.0000E+000     4.6879E-035     6.2254E-035     9.0521E-020     2.9286E-020     1.4930E-010
1350   1.7157  0.0000E+000     5.6275E-035     7.8379E-035     1.0034E-019     3.2714E-020     1.4923E-010
1351   1.7177  0.0000E+000     6.7649E-035     9.9094E-035     1.1128E-019     3.6559E-020     1.4914E-010
1352   1.7197  0.0000E+000     8.1422E-035     1.2579E-034     1.2346E-019     4.0871E-020     1.4904E-010
1353   1.7217  0.0000E+000     9.8109E-035     1.6031E-034     1.3703E-019     4.5704E-020     1.4891E-010
1354   1.7237  0.0000E+000     1.1834E-034     2.0507E-034     1.5212E-019     5.1120E-020     1.4877E-010
1355   1.7257  0.0000E+000     1.4287E-034     2.6329E-034     1.6891E-019     5.7185E-020     1.4861E-010
1356   1.7277  0.0000E+000     1.7263E-034     3.3922E-034     1.8757E-019     6.3974E-020     1.4843E-010
1357   1.7297  0.0000E+000     2.0877E-034     4.3849E-034     2.0830E-019     7.1571E-020     1.4823E-010
1358   1.7317  0.0000E+000     2.5266E-034     5.6861E-034     2.3132E-019     8.0067E-020     1.4802E-010
1359   1.7337  0.0000E+000     3.0603E-034     7.3951E-034     2.5686E-019     8.9566E-020     1.4778E-010
1360   1.7357  0.0000E+000     3.7094E-034     9.6442E-034     2.8521E-019     1.0018E-019     1.4753E-010
1361   1.7377  0.0000E+000     4.4997E-034     1.2609E-033     3.1664E-019     1.1204E-019     1.4725E-010
1362   1.7397  0.0000E+000     5.4627E-034     1.6524E-033     3.5149E-019     1.2528E-019     1.4696E-010
1363   1.7417  0.0000E+000     6.6371E-034     2.1700E-033     3.9009E-019     1.4006E-019     1.4665E-010
1364   1.7437  0.0000E+000     8.0707E-034     2.8550E-033     4.3285E-019     1.5654E-019     1.4631E-010
1365   1.7457  0.0000E+000     9.8224E-034     3.7626E-033     4.8019E-019     1.7493E-019     1.4596E-010
1366   1.7477  0.0000E+000     1.1965E-033     4.9658E-033     5.3257E-019     1.9544E-019     1.4558E-010
1367   1.7497  0.0000E+000     1.4589E-033     6.5618E-033     5.9051E-019     2.1828E-019     1.4518E-010
1368   1.7518  0.0000E+000     1.7805E-033     8.6797E-033     6.5458E-019     2.4374E-019     1.4477E-010
1369   1.7538  0.0000E+000     2.1752E-033     1.1491E-032     7.2540E-019     2.7209E-019     1.4433E-010
1370   1.7558  0.0000E+000     2.6602E-033     1.5222E-032     8.0364E-019     3.0364E-019     1.4387E-010
1371   1.7578  0.0000E+000     3.2567E-033     2.0176E-032     8.9006E-019     3.3876E-019     1.4339E-010
1372   1.7598  0.0000E+000     3.9912E-033     2.6750E-032     9.8547E-019     3.7783E-019     1.4288E-010
1373   1.7618  0.0000E+000     4.8967E-033     3.5472E-032     1.0908E-018     4.2127E-019     1.4235E-010
