       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
 665   1.2818  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 666   1.2823  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 667   1.2828  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 668   1.2833  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 669   1.2838  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 670   1.2843  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 671   1.2848  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 672   1.2853  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 673   1.2858  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 674   1.2863  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 675   1.2873  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 676   1.2878  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 677   1.2883  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 678   1.2888  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 679   1.2893  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 680   1.2903  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 681   1.2913  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 682   1.2923  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 683   1.2928  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 684   1.2933  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 685   1.2943  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 686   1.2948  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 687   1.2953  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 688   1.2958  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 689   1.2963  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 690   1.2968  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 691   1.2973  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 692   1.2978  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 693   1.2983  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 694   1.2988  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 695   1.2993  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 696   1.2998  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 697   1.3003  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 698   1.3008  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 699   1.3013  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 700   1.3018  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 701   1.3023  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 702   1.3028  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 703   1.3033  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 704   1.3038  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 705   1.3043  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 706   1.3048  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 707   1.3053  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 708   1.3058  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 709   1.3063  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 710   1.3068  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 711   1.3073  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 712   1.3078  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 713   1.3083  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 714   1.3088  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 715   1.3093  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 716   1.3098  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 717   1.3103  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 718   1.3108  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 719   1.3113  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 720   1.3118  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 721   1.3123  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 722   1.3126  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 723   1.3128  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 724   1.3133  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 725   1.3138  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 726   1.3143  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 727   1.3148  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 728   1.3153  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 729   1.3158  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 730   1.3163  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 731   1.3168  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 732   1.3173  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 733   1.3178  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 734   1.3183  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 735   1.3188  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 736   1.3193  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 737   1.3198  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 738   1.3203  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 739   1.3208  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 740   1.3213  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 741   1.3218  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 742   1.3223  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 743   1.3228  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 744   1.3233  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 745   1.3238  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 746   1.3243  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 747   1.3248  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 748   1.3253  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 749   1.3256  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 750   1.3258  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 751   1.3263  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 752   1.3268  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 753   1.3273  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 754   1.3278  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 755   1.3283  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 756   1.3288  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 757   1.3293  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 758   1.3298  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 759   1.3303  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 760   1.3308  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 761   1.3313  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 762   1.3318  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 763   1.3323  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 764   1.3328  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 765   1.3333  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 766   1.3338  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 767   1.3343  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 768   1.3348  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 769   1.3353  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 770   1.3358  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 771   1.3363  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 772   1.3368  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 773   1.3373  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 774   1.3378  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 775   1.3383  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 776   1.3388  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 777   1.3393  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 778   1.3398  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 779   1.3403  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 780   1.3408  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 781   1.3413  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 782   1.3418  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 783   1.3423  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 784   1.3428  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 785   1.3433  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 786   1.3438  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 787   1.3443  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 788   1.3448  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 789   1.3453  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 790   1.3458  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 791   1.3463  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 792   1.3468  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 793   1.3473  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 794   1.3478  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 795   1.3483  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 796   1.3488  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 797   1.3493  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 798   1.3498  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
